2019-06-10 19:13:51.693426: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2300000000 Hz
2019-06-10 19:13:51.693983: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x3041700 executing computations on platform Host. Devices:
2019-06-10 19:13:51.694038: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-06-10 19:13:51.960828: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:998] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-06-10 19:13:51.961345: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x3041440 executing computations on platform CUDA. Devices:
2019-06-10 19:13:51.961376: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): Tesla T4, Compute Capability 7.5
2019-06-10 19:13:51.961761: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1433] Found device 0 with properties: 
name: Tesla T4 major: 7 minor: 5 memoryClockRate(GHz): 1.59
pciBusID: 0000:00:04.0
totalMemory: 14.73GiB freeMemory: 14.60GiB
2019-06-10 19:13:51.961791: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1512] Adding visible gpu devices: 0
2019-06-10 19:13:53.458565: I tensorflow/core/common_runtime/gpu/gpu_device.cc:984] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-06-10 19:13:53.458656: I tensorflow/core/common_runtime/gpu/gpu_device.cc:990]      0 
2019-06-10 19:13:53.458675: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1003] 0:   N 
2019-06-10 19:13:53.459007: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14115 MB memory) -> physical GPU (device: 0, name: Tesla T4, pci bus id: 0000:00:04.0, compute capability: 7.5)
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/framework/op_def_library.py:263: colocate_with (from tensorflow.python.framework.ops) is deprecated and will be removed in a future version.
Instructions for updating:
Colocations handled automatically by placer.
WARNING:tensorflow:From /content/gpt-2/src/sample.py:65: to_float (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /content/gpt-2/src/sample.py:70: multinomial (from tensorflow.python.ops.random_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.random.categorical instead.
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/math_grad.py:102: div (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Deprecated in favor of operator or tf.math.divide.
Loading checkpoint models/345M/model.ckpt
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/training/saver.py:1266: checkpoint_exists (from tensorflow.python.training.checkpoint_management) is deprecated and will be removed in a future version.
Instructions for updating:
Use standard file APIs to check for files with this prefix.
Loading dataset...
100% 1/1 [00:01<00:00,  1.97s/it]
dataset has 329618 tokens
Training...
2019-06-10 19:14:45.557152: I tensorflow/stream_executor/dso_loader.cc:152] successfully opened CUDA library libcublas.so.10.0 locally
[1 | 11.15] loss=2.65 avg=2.65
[1953 | 3611.73] loss=1.64 avg=1.34
[1954 | 3613.37] loss=1.10 avg=1.33
[1955 | 3615.00] loss=1.22 avg=1.33
[1956 | 3616.63] loss=1.29 avg=1.33
[1957 | 3618.26] loss=1.39 avg=1.33
[1958 | 3619.89] loss=1.14 avg=1.33
[1959 | 3621.53] loss=1.41 avg=1.33
[1960 | 3623.15] loss=1.10 avg=1.33
[1961 | 3624.79] loss=1.27 avg=1.33
[1962 | 3626.42] loss=2.09 avg=1.34
[1963 | 3628.05] loss=1.29 avg=1.34
[1964 | 3629.68] loss=1.13 avg=1.33
[1965 | 3631.31] loss=0.84 avg=1.33
[1966 | 3632.93] loss=1.18 avg=1.33
[1967 | 3634.56] loss=0.91 avg=1.32
[1968 | 3636.19] loss=0.81 avg=1.32
[1969 | 3637.81] loss=1.00 avg=1.32
[1970 | 3639.44] loss=1.23 avg=1.31
[1971 | 3641.07] loss=1.30 avg=1.31
[1972 | 3642.70] loss=1.18 avg=1.31
[1973 | 3644.33] loss=1.00 avg=1.31
[1974 | 3645.95] loss=1.06 avg=1.31
[1975 | 3647.58] loss=1.52 avg=1.31
[1976 | 3649.21] loss=1.14 avg=1.31
[1977 | 3650.83] loss=1.29 avg=1.31
[1978 | 3652.47] loss=1.83 avg=1.31
[1979 | 3654.09] loss=1.27 avg=1.31
[1980 | 3655.72] loss=1.94 avg=1.32
[1981 | 3657.35] loss=0.83 avg=1.31
[1982 | 3658.98] loss=1.44 avg=1.31
[1983 | 3660.61] loss=1.10 avg=1.31
[1984 | 3662.24] loss=1.30 avg=1.31
[1985 | 3663.87] loss=1.34 avg=1.31
[1986 | 3665.50] loss=0.91 avg=1.31
[1987 | 3667.13] loss=0.98 avg=1.31
[1988 | 3668.76] loss=1.54 avg=1.31
[1989 | 3670.39] loss=1.97 avg=1.31
[1990 | 3672.02] loss=2.04 avg=1.32
[1991 | 3673.64] loss=1.22 avg=1.32
[1992 | 3675.28] loss=1.10 avg=1.32
[1993 | 3676.91] loss=1.40 avg=1.32
[1994 | 3678.54] loss=0.90 avg=1.32
[1995 | 3680.16] loss=1.36 avg=1.32
[1996 | 3681.79] loss=1.43 avg=1.32
[1997 | 3683.42] loss=1.10 avg=1.31
[1998 | 3685.06] loss=1.31 avg=1.31
[1999 | 3686.69] loss=1.29 avg=1.31
Saving checkpoint/run1/model-2000
Generating samples...
======== SAMPLE 1 ========
|<|endoftext|>

winter solstice
the snow has no name
what's lost
in fog
<|endoftext|>

morning sun
his back against a tree
and the moon
<|endoftext|>

snow on a ridge
in our teacup
starless night
<|endoftext|>

first light
my daughter's hand
on my knee
<|endoftext|>

afternoon stillness
a squirrel nibbles
the still grain of the leaves
<|endoftext|>

in the twilight
a crow's lonely cry
loud enough for the street
<|endoftext|>

night rain
the cat's last whimper
in the open window
<|endoftext|>

hugs
and kisses . . .
still the stars
<|endoftext|>

first light
the old couple hug
for a moment only
<|endoftext|>

mourning hours
the sound of rain
from above the hill
<|endoftext|>

morning moon
gulls follow
the retreating tide
<|endoftext|>

old postcard
an empty mailbox
wet with dew
<|endoftext|>

lilac dusk
one side of the class
you're in
<|endoftext|>

the sound of a child
reading a bedtime story
spring snow
<|endoftext|>

spring frost
a squirrel collects
all his bits
<|endoftext|>

a butterfly
left on the window screen
new year's day
<|endoftext|>

no moon
only the scent of
gathering lambs
<|endoftext|>

dusk-
a dog and I walk
together
<|endoftext|>

faded postcard
the family dog
holds a ruminant
<|endoftext|>

new year's eve
a snowman decorates
the TV remote
<|endoftext|>

first snow
my children's shoes
in the snow
<|endoftext|>

late in gathering
we open our presents
to find snow men
<|endoftext|>

frost-
the smell of bacon
in the kitchen
<|endoftext|>

cold snap
the cat comes back
with an appetite
<|endoftext|>

dawn
a fire started
by wish making
<|endoftext|>

the river
not narrow . . . but deep
and wide
<|endoftext|>

the length of his coat
in the doorway
?new year's kiss?
<|endoftext|>

morning sun . . .
a skunk's buzz
over the fence
<|endoftext|>

winter
the cat's tail
fades before my eyes
<|endoftext|>

dawn
a skunk's buzz
fades to white
<|endoftext|>

winter night
the sound of typewriters
blowing snow
<|endoftext|>

winter night
a snowman snowflakes
into a puddle
<|endoftext|>

incoming tide
a new song comes to me
in the koi pond
<|endoftext|>

miles of silence
the sound of my hand
on her breast
<|endoftext|>

snowmelt
the slow fall of rain
into pails
<|endoftext|>

miles of silence
the sound of my hand
closing my eyes
<|endoftext|>

my hand on her hip
the sound of her breathing
and the creases in her shirt
<|endoftext|>

a crow lands
on my jacket pocket
the rain begins to fall
<|endoftext|>

a snow angel
sends warm sleet
to church
<|endoftext|>

church down the road
an empty pew
fills quickly
<|endoftext|>

a sudden rainstorm
my neighbor brings home
a half baked loaf
<|endoftext|>

midsummer bonfire
the smoke rises
to the top of the tower
<|endoftext|>

a snow patch
where the maple once stood
and i?d forgotten where
<|endoftext|>

a small town apple

[2000 | 3721.66] loss=1.13 avg=1.31
[2001 | 3723.34] loss=1.11 avg=1.31
[2002 | 3725.00] loss=1.69 avg=1.31
[2003 | 3726.67] loss=1.75 avg=1.32
[2004 | 3728.33] loss=1.18 avg=1.32
[2005 | 3729.98] loss=1.09 avg=1.31
[2006 | 3731.62] loss=1.99 avg=1.32
[2007 | 3733.26] loss=1.33 avg=1.32
[2008 | 3734.91] loss=1.22 avg=1.32
[2009 | 3736.55] loss=1.20 avg=1.32
[2010 | 3738.18] loss=1.23 avg=1.32
[2011 | 3739.82] loss=0.87 avg=1.31
[2012 | 3741.45] loss=1.06 avg=1.31
[2013 | 3743.08] loss=0.84 avg=1.31
[2014 | 3744.71] loss=1.20 avg=1.31
[2015 | 3746.34] loss=1.21 avg=1.30
[2016 | 3747.97] loss=1.38 avg=1.31
[2017 | 3749.60] loss=2.02 avg=1.31
[2018 | 3751.22] loss=1.07 avg=1.31
[2019 | 3752.85] loss=1.99 avg=1.32
[2020 | 3754.47] loss=1.31 avg=1.32
[2021 | 3756.09] loss=1.04 avg=1.31
[2022 | 3757.71] loss=1.60 avg=1.32
[2023 | 3759.32] loss=1.68 avg=1.32
[2024 | 3760.94] loss=1.57 avg=1.32
[2025 | 3762.55] loss=0.92 avg=1.32
[2026 | 3764.17] loss=1.15 avg=1.32
[2027 | 3765.78] loss=1.45 avg=1.32
[2028 | 3767.39] loss=0.92 avg=1.31
[2029 | 3769.01] loss=1.35 avg=1.32
[2030 | 3770.63] loss=1.23 avg=1.31
[2031 | 3772.24] loss=1.26 avg=1.31
[2032 | 3773.86] loss=0.99 avg=1.31
[2033 | 3775.48] loss=1.14 avg=1.31
[2034 | 3777.09] loss=0.96 avg=1.31
[2035 | 3778.71] loss=1.68 avg=1.31
[2036 | 3780.33] loss=1.10 avg=1.31
[2037 | 3781.95] loss=0.98 avg=1.30
[2038 | 3783.58] loss=1.00 avg=1.30
[2039 | 3785.20] loss=1.27 avg=1.30
[2040 | 3786.82] loss=0.97 avg=1.30
[2041 | 3788.44] loss=1.14 avg=1.30
[2042 | 3790.06] loss=0.90 avg=1.29
[2043 | 3791.68] loss=0.92 avg=1.29
[2044 | 3793.31] loss=0.94 avg=1.28
[2045 | 3794.93] loss=1.35 avg=1.28
[2046 | 3796.55] loss=1.97 avg=1.29
[2047 | 3798.17] loss=0.98 avg=1.29
[2048 | 3799.79] loss=0.88 avg=1.28
[2049 | 3801.42] loss=1.27 avg=1.28
[2050 | 3803.04] loss=1.16 avg=1.28
[2051 | 3804.66] loss=0.97 avg=1.28
[2052 | 3806.28] loss=0.69 avg=1.27
[2053 | 3807.91] loss=1.36 avg=1.27
[2054 | 3809.53] loss=0.87 avg=1.27
[2055 | 3811.16] loss=1.04 avg=1.27
[2056 | 3812.78] loss=1.81 avg=1.27
[2057 | 3814.40] loss=0.69 avg=1.27
[2058 | 3816.03] loss=1.40 avg=1.27
[2059 | 3817.66] loss=1.14 avg=1.27
[2060 | 3819.28] loss=1.19 avg=1.27
[2061 | 3820.91] loss=1.65 avg=1.27
[2062 | 3822.53] loss=1.65 avg=1.27
[2063 | 3824.16] loss=1.08 avg=1.27
[2064 | 3825.78] loss=1.20 avg=1.27
[2065 | 3827.41] loss=1.16 avg=1.27
[2066 | 3829.04] loss=1.19 avg=1.27
[2067 | 3830.66] loss=1.21 avg=1.27
[2068 | 3832.29] loss=0.95 avg=1.27
[2069 | 3833.91] loss=1.04 avg=1.26
[2070 | 3835.54] loss=1.30 avg=1.26
[2071 | 3837.16] loss=1.49 avg=1.27
[2072 | 3838.79] loss=0.83 avg=1.26
[2073 | 3840.42] loss=0.82 avg=1.26
[2074 | 3842.04] loss=0.99 avg=1.26
[2075 | 3843.67] loss=1.26 avg=1.26
[2076 | 3845.29] loss=1.93 avg=1.26
[2077 | 3846.92] loss=0.81 avg=1.26
[2078 | 3848.55] loss=0.91 avg=1.25
[2079 | 3850.18] loss=0.86 avg=1.25
[2080 | 3851.80] loss=1.28 avg=1.25
[2081 | 3853.43] loss=1.00 avg=1.25
[2082 | 3855.05] loss=1.54 avg=1.25
[2083 | 3856.68] loss=0.95 avg=1.25
[2084 | 3858.31] loss=0.74 avg=1.24
[2085 | 3859.94] loss=1.40 avg=1.24
[2086 | 3861.57] loss=1.05 avg=1.24
[2087 | 3863.21] loss=1.30 avg=1.24
[2088 | 3864.83] loss=1.56 avg=1.25
[2089 | 3866.47] loss=1.15 avg=1.25
[2090 | 3868.09] loss=1.05 avg=1.24
[2091 | 3869.72] loss=1.83 avg=1.25
[2092 | 3871.35] loss=1.05 avg=1.25
[2093 | 3872.98] loss=0.84 avg=1.24
[2094 | 3874.61] loss=1.31 avg=1.24
[2095 | 3876.24] loss=0.84 avg=1.24
[2096 | 3877.87] loss=1.60 avg=1.24
[2097 | 3879.50] loss=1.01 avg=1.24
[2098 | 3881.13] loss=1.29 avg=1.24
[2099 | 3882.77] loss=1.01 avg=1.24
Generating samples...
======== SAMPLE 1 ========
orns
that never quite dry
<|endoftext|>

the soft whines of seals
a half-dozen empty boats
in the bay
<|endoftext|>

sundown--
the shadows of pigeons
in the fog
<|endoftext|>

a dead sparrow
caught by my finger--
hint of spring
<|endoftext|>

first light . . .
so much more than
the stars . . .
<|endoftext|>

spring has arrived
a half-naked woman
at the bus stop
<|endoftext|>

daylight savings
the beggar with her breasts
beyond the crossroads
<|endoftext|>

the morning after
a drunk goes to jail
or dies, it doesn?t matter
<|endoftext|>

a yellowed piece
of trash from the garage
the street artist
<|endoftext|>

the first day
without a dog
yellow rose leaves
<|endoftext|>

the old man at the temple
greets me by my address
in katakana
<|endoftext|>

the moon
behind the temple
a small house in the
<|endoftext|>

the baby steps at home
first ice cream
bought too soon
<|endoftext|>

spring storm--
a fisherman's voice
from somewhere
<|endoftext|>

the sound
of a lawn darting
far from here
<|endoftext|>

frost moon
the sound of a skunk
giggling
<|endoftext|>

first day of school
a butterfly
just opened
<|endoftext|>

cold rain
a cat sleeps on the curb
her shadow
<|endoftext|>

spring break
a fisherman's voice
half moon
<|endoftext|>

the red hair
of a dead relative -
a little nearer
<|endoftext|>

morning mist
her first kiss
without the fan
<|endoftext|>

new home
the bird's first call
an old cat
<|endoftext|>

the slow drip
of an apple berry
sunrise
<|endoftext|>

after the storm
the dog's toothbrush
still wet
<|endoftext|>

the day after the storm
a little boy finds
a birthday card from me
<|endoftext|>

spring drizzle --
an empty brown paper bag
at the bottom of the puddle
<|endoftext|>

spring drizzle --
another brown owl finds
my body
<|endoftext|>

paddy fields
more and more people
speak my language
<|endoftext|>

scent of apples...
i know what to do
with the pebbles
<|endoftext|>

heat wave
she points out one temple
where i should go
<|endoftext|>

the boy finds
a lost stone on the beach
summer solstice
<|endoftext|>

spring sun -
my finger crosses
the garden
<|endoftext|>

summer day
a new flower in the rose garden
a new tooth to chew
<|endoftext|>

a little speech
in the yawn
afternoon fog
<|endoftext|>

dusk - 
the smell of tea
in aunt's perfume
<|endoftext|>

after the storm
snow after snow
furniture store
<|endoftext|>

first frost
the sunflowers
painted pink
<|endoftext|>

the same old smell
of soap and wind
winter solstice
<|endoftext|>

my wife and i
sleep on different sides
of the seashell
<|endoftext|>

my mother-in-law's grave
just enough grey
for the crows
<|endoftext|>

cold day --
tart tomato plants
left in bloom
<|endoftext|>

night breeze --
a butterfly's shadow
over the cemetery
<|endoftext|>

winter solstice
the length
of the bench
<|endoftext|>

first snow
the dog's paws deep
in the grass
<|endoftext|>



[2100 | 3906.54] loss=1.70 avg=1.24
[2101 | 3908.17] loss=0.89 avg=1.24
[2102 | 3909.79] loss=1.21 avg=1.24
[2103 | 3911.41] loss=0.92 avg=1.24
[2104 | 3913.02] loss=0.87 avg=1.23
[2105 | 3914.64] loss=1.61 avg=1.24
[2106 | 3916.26] loss=1.06 avg=1.24
[2107 | 3917.87] loss=1.01 avg=1.23
[2108 | 3919.49] loss=0.96 avg=1.23
[2109 | 3921.11] loss=0.85 avg=1.23
[2110 | 3922.73] loss=1.34 avg=1.23
[2111 | 3924.35] loss=0.80 avg=1.22
[2112 | 3925.96] loss=0.90 avg=1.22
[2113 | 3927.58] loss=1.22 avg=1.22
[2114 | 3929.19] loss=1.67 avg=1.22
[2115 | 3930.81] loss=1.95 avg=1.23
[2116 | 3932.43] loss=1.31 avg=1.23
[2117 | 3934.04] loss=1.55 avg=1.24
[2118 | 3935.67] loss=1.36 avg=1.24
[2119 | 3937.28] loss=0.78 avg=1.23
[2120 | 3938.90] loss=1.06 avg=1.23
[2121 | 3940.52] loss=1.54 avg=1.23
[2122 | 3942.14] loss=1.18 avg=1.23
[2123 | 3943.76] loss=1.24 avg=1.23
[2124 | 3945.38] loss=0.68 avg=1.23
[2125 | 3947.00] loss=1.21 avg=1.23
[2126 | 3948.62] loss=1.17 avg=1.23
[2127 | 3950.25] loss=0.95 avg=1.22
[2128 | 3951.87] loss=1.18 avg=1.22
[2129 | 3953.50] loss=1.19 avg=1.22
[2130 | 3955.13] loss=1.03 avg=1.22
[2131 | 3956.75] loss=1.09 avg=1.22
[2132 | 3958.38] loss=1.18 avg=1.22
[2133 | 3960.01] loss=1.15 avg=1.22
[2134 | 3961.64] loss=1.16 avg=1.22
[2135 | 3963.27] loss=0.94 avg=1.22
[2136 | 3964.90] loss=0.83 avg=1.21
[2137 | 3966.53] loss=1.89 avg=1.22
[2138 | 3968.17] loss=1.25 avg=1.22
[2139 | 3969.79] loss=1.31 avg=1.22
[2140 | 3971.43] loss=1.20 avg=1.22
[2141 | 3973.06] loss=1.62 avg=1.22
[2142 | 3974.69] loss=1.22 avg=1.22
[2143 | 3976.32] loss=0.87 avg=1.22
[2144 | 3977.96] loss=0.79 avg=1.22
[2145 | 3979.59] loss=1.41 avg=1.22
[2146 | 3981.22] loss=1.26 avg=1.22
[2147 | 3982.85] loss=1.15 avg=1.22
[2148 | 3984.48] loss=1.72 avg=1.22
[2149 | 3986.10] loss=1.16 avg=1.22
[2150 | 3987.74] loss=0.85 avg=1.22
[2151 | 3989.37] loss=1.07 avg=1.22
[2152 | 3991.00] loss=0.75 avg=1.21
[2153 | 3992.63] loss=1.30 avg=1.21
[2154 | 3994.25] loss=0.94 avg=1.21
[2155 | 3995.88] loss=1.14 avg=1.21
[2156 | 3997.51] loss=1.82 avg=1.22
[2157 | 3999.14] loss=0.95 avg=1.21
[2158 | 4000.76] loss=1.31 avg=1.21
[2159 | 4002.39] loss=1.19 avg=1.21
[2160 | 4004.02] loss=1.57 avg=1.22
[2161 | 4005.64] loss=1.21 avg=1.22
[2162 | 4007.27] loss=1.54 avg=1.22
[2163 | 4008.90] loss=0.67 avg=1.21
[2164 | 4010.53] loss=1.28 avg=1.22
[2165 | 4012.16] loss=1.42 avg=1.22
[2166 | 4013.79] loss=1.54 avg=1.22
[2167 | 4015.41] loss=0.89 avg=1.22
[2168 | 4017.04] loss=1.10 avg=1.22
[2169 | 4018.67] loss=0.96 avg=1.21
[2170 | 4020.29] loss=0.75 avg=1.21
[2171 | 4021.91] loss=1.78 avg=1.21
[2172 | 4023.54] loss=0.83 avg=1.21
[2173 | 4025.16] loss=1.04 avg=1.21
[2174 | 4026.78] loss=0.98 avg=1.21
[2175 | 4028.41] loss=1.48 avg=1.21
[2176 | 4030.03] loss=1.14 avg=1.21
[2177 | 4031.66] loss=0.56 avg=1.20
[2178 | 4033.28] loss=1.17 avg=1.20
[2179 | 4034.90] loss=0.92 avg=1.20
[2180 | 4036.53] loss=0.73 avg=1.19
[2181 | 4038.15] loss=1.23 avg=1.20
[2182 | 4039.78] loss=1.18 avg=1.19
[2183 | 4041.40] loss=0.97 avg=1.19
[2184 | 4043.02] loss=1.72 avg=1.20
[2185 | 4044.64] loss=1.27 avg=1.20
[2186 | 4046.26] loss=1.21 avg=1.20
[2187 | 4047.88] loss=0.74 avg=1.19
[2188 | 4049.51] loss=1.40 avg=1.20
[2189 | 4051.13] loss=0.67 avg=1.19
[2190 | 4052.75] loss=1.01 avg=1.19
[2191 | 4054.38] loss=0.78 avg=1.19
[2192 | 4055.99] loss=0.64 avg=1.18
[2193 | 4057.62] loss=0.82 avg=1.18
[2194 | 4059.24] loss=1.04 avg=1.17
[2195 | 4060.87] loss=0.92 avg=1.17
[2196 | 4062.49] loss=1.39 avg=1.17
[2197 | 4064.12] loss=0.78 avg=1.17
[2198 | 4065.74] loss=1.37 avg=1.17
[2199 | 4067.36] loss=1.03 avg=1.17
Generating samples...
======== SAMPLE 1 ========

>

snow in the forecast
a snow drainer
for the dog's hair
<|endoftext|>

evening rain
my neighbor leaves
<|endoftext|>

winter night
the car on fire
i remember my keys
<|endoftext|>

winter rain
the baby's first cry
leaves the stream
<|endoftext|>

first snow
the scent of fish
we've never smelled
<|endoftext|>

snow flurries --
my daughter starts nursery business
at twilight
<|endoftext|>

winter morning
my neighbor brings in the birds
with wren feather
<|endoftext|>

sunlit sky
the cuckoo's alarm
saturates the house
<|endoftext|>

new moon --
the baby's heartbeat
in the dark
<|endoftext|>

evening shadows --
a blind man passes me
by the station wagon
<|endoftext|>

cold creek bed -
my walking stick
drowns a deer
<|endoftext|>

winter rain
the sound of high heels
from the kitchen
<|endoftext|>

winter rain --
i remember my wallet
better than slippers
<|endoftext|>

new year's eve --
the red mist lifts
from the dead cow
<|endoftext|>

snow moon --
the baby's first stir
surprises me
<|endoftext|>

morning haze --
how long
until christmas comes around?
<|endoftext|>

christmas morning --
the traffic noise stops
for a crow
<|endoftext|>

last light -
a blue heron pauses
for a ebb tide
<|endoftext|>

snow cover...
she still looks
tender old age
<|endoftext|>

my wife's obituary --
'mother's little girl'
remains unknown
<|endoftext|>

fading light -
a crow by the window
sits silent
<|endoftext|>

a new year's
the sound of the fire hydrant
rising water
<|endoftext|>

a dead squirrel's paw
on the new year's eve
liquid snow
<|endoftext|>

liquid snow --
the forest for sale
end of the road
<|endoftext|>

end of the road
moving at top speed
the moon passes under


the mountains
<|endoftext|>

cold rainy night
the smell of woodsmoke
settlers' hut
<|endoftext|>

warm night
a woodpecker
hops a fence
<|endoftext|>

pond path...
as usual
dead wood
<|endoftext|>

winter solstice
first light seeps


under the stars
<|endoftext|>

winter solstice
one dead tree
sits unused
<|endoftext|>

autumn equinox
a coyote howls
in the dark
<|endoftext|>

autumn equinox
the newborn's first howl
suddenly louder


<|endoftext|>

autumn equinox
the baby's slow heartbeat
in his fur?
<|endoftext|>

night rain
the cat's eyes
focus
<|endoftext|>

autumn equinox
my wife
in divorce court
<|endoftext|>

solstice
the baby's tiny hands
working
<|endoftext|>

autumn equinox
a moth leans in
to whisper
<|endoftext|>

autumn equinox
a koi swims away
into a tree
<|endoftext|>

moonbeams . . .
how easy it is
for a kite to stop
<|endoftext|>

autumn equinox
a kite snaps
between branches
<|endoftext|>

autumn solstice
a kite falls from the sky
into a pond
<|endoftext|>

autumn solstice
a field of wild raspberries
in the summer sky
<|endoftext|>

cloudburst
the sound of rain
from nowhere
<|endoftext|>

aut

[2200 | 4091.10] loss=1.05 avg=1.17
[2201 | 4092.72] loss=1.41 avg=1.17
[2202 | 4094.35] loss=1.82 avg=1.18
[2203 | 4095.97] loss=1.01 avg=1.18
[2204 | 4097.59] loss=1.36 avg=1.18
[2205 | 4099.21] loss=1.35 avg=1.18
[2206 | 4100.84] loss=1.43 avg=1.18
[2207 | 4102.45] loss=1.07 avg=1.18
[2208 | 4104.08] loss=1.82 avg=1.19
[2209 | 4105.69] loss=1.04 avg=1.19
[2210 | 4107.32] loss=0.93 avg=1.18
[2211 | 4108.94] loss=1.05 avg=1.18
[2212 | 4110.55] loss=1.23 avg=1.18
[2213 | 4112.17] loss=1.06 avg=1.18
[2214 | 4113.78] loss=0.96 avg=1.18
[2215 | 4115.40] loss=0.91 avg=1.18
[2216 | 4117.01] loss=0.83 avg=1.17
[2217 | 4118.63] loss=0.85 avg=1.17
[2218 | 4120.25] loss=0.82 avg=1.17
[2219 | 4121.86] loss=1.07 avg=1.17
[2220 | 4123.48] loss=1.09 avg=1.17
[2221 | 4125.10] loss=1.85 avg=1.17
[2222 | 4126.71] loss=1.74 avg=1.18
[2223 | 4128.33] loss=1.18 avg=1.18
[2224 | 4129.95] loss=2.05 avg=1.19
[2225 | 4131.57] loss=0.72 avg=1.18
[2226 | 4133.19] loss=0.84 avg=1.18
[2227 | 4134.80] loss=1.13 avg=1.18
[2228 | 4136.42] loss=1.31 avg=1.18
[2229 | 4138.04] loss=2.10 avg=1.19
[2230 | 4139.67] loss=1.16 avg=1.19
[2231 | 4141.28] loss=1.05 avg=1.19
[2232 | 4142.90] loss=1.11 avg=1.19
[2233 | 4144.52] loss=0.88 avg=1.18
[2234 | 4146.15] loss=0.89 avg=1.18
[2235 | 4147.76] loss=0.71 avg=1.18
[2236 | 4149.38] loss=0.85 avg=1.17
[2237 | 4151.00] loss=1.24 avg=1.17
[2238 | 4152.63] loss=1.14 avg=1.17
[2239 | 4154.25] loss=0.85 avg=1.17
[2240 | 4155.87] loss=0.81 avg=1.17
[2241 | 4157.49] loss=0.65 avg=1.16
[2242 | 4159.12] loss=1.20 avg=1.16
[2243 | 4160.74] loss=0.65 avg=1.16
[2244 | 4162.36] loss=1.24 avg=1.16
[2245 | 4163.98] loss=0.95 avg=1.15
[2246 | 4165.60] loss=1.13 avg=1.15
[2247 | 4167.22] loss=1.69 avg=1.16
[2248 | 4168.85] loss=0.62 avg=1.15
[2249 | 4170.47] loss=1.24 avg=1.16
[2250 | 4172.09] loss=0.68 avg=1.15
[2251 | 4173.72] loss=1.76 avg=1.16
[2252 | 4175.34] loss=1.22 avg=1.16
[2253 | 4176.96] loss=2.35 avg=1.17
[2254 | 4178.58] loss=1.10 avg=1.17
[2255 | 4180.21] loss=0.68 avg=1.16
[2256 | 4181.84] loss=1.81 avg=1.17
[2257 | 4183.46] loss=0.91 avg=1.17
[2258 | 4185.09] loss=1.07 avg=1.17
[2259 | 4186.71] loss=0.86 avg=1.16
[2260 | 4188.34] loss=1.23 avg=1.16
[2261 | 4189.96] loss=1.55 avg=1.17
[2262 | 4191.59] loss=1.39 avg=1.17
[2263 | 4193.21] loss=0.71 avg=1.17
[2264 | 4194.84] loss=1.17 avg=1.17
[2265 | 4196.46] loss=1.27 avg=1.17
[2266 | 4198.08] loss=1.01 avg=1.17
[2267 | 4199.71] loss=0.80 avg=1.16
[2268 | 4201.33] loss=1.52 avg=1.16
[2269 | 4202.95] loss=0.78 avg=1.16
[2270 | 4204.57] loss=1.18 avg=1.16
[2271 | 4206.19] loss=1.21 avg=1.16
[2272 | 4207.82] loss=1.92 avg=1.17
[2273 | 4209.45] loss=1.75 avg=1.18
[2274 | 4211.08] loss=1.17 avg=1.18
[2275 | 4212.70] loss=1.04 avg=1.17
[2276 | 4214.34] loss=1.18 avg=1.17
[2277 | 4215.96] loss=0.83 avg=1.17
[2278 | 4217.58] loss=0.92 avg=1.17
[2279 | 4219.21] loss=0.72 avg=1.16
[2280 | 4220.83] loss=1.59 avg=1.17
[2281 | 4222.46] loss=1.18 avg=1.17
[2282 | 4224.09] loss=1.01 avg=1.17
[2283 | 4225.72] loss=1.16 avg=1.17
